"author","timestamp","sha","tools"
"pinin4fjords","2019-11-08 15:14:16+00:00","79b6f49","[{""name"": ""salmon-kallisto-mtx-to-10x"", ""categories"": [""Sequence Analysis""]}]"
"pinin4fjords","2019-11-11 10:39:04+00:00","cbfa32d","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pinin4fjords","2019-11-11 10:57:23+00:00","b10f627","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2019-11-17 23:42:04+00:00","62a0535","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2019-11-18 10:51:14+00:00","97e9dcd","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2019-11-19 17:07:59+00:00","cc50103","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}, {""name"": ""sccaf"", ""categories"": [""Transcriptomics""]}]"
"pinin4fjords","2019-11-20 10:09:24+00:00","1d069e2","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pinin4fjords","2019-11-20 10:44:52+00:00","0a16268","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pinin4fjords","2019-11-20 13:28:28+00:00","1a3ccb5","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pinin4fjords","2019-11-21 14:37:48+00:00","c06e042","[{""name"": ""salmon-kallisto-mtx-to-10x"", ""categories"": [""Sequence Analysis""]}]"
"pinin4fjords","2019-11-21 14:41:31+00:00","fb1feb9","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pinin4fjords","2019-11-22 16:09:59+00:00","26982f2","[{""name"": ""salmon-kallisto-mtx-to-10x"", ""categories"": [""Sequence Analysis""]}]"
"pcm32","2019-11-25 11:03:15+00:00","0463f23","[{""name"": ""seurat"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2019-11-25 11:23:18+00:00","7034937","[{""name"": ""sccaf"", ""categories"": [""Transcriptomics""]}]"
"pcm32","2019-11-25 19:31:07+00:00","400799f","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2019-11-26 10:48:15+00:00","367d978","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2020-01-29 15:26:24+00:00","dee1297","[{""name"": ""monocle3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-02-19 17:22:25+00:00","819e2f5","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pinin4fjords","2020-02-20 14:31:11+00:00","cbe12e0","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2020-03-03 22:50:08+00:00","8ef74a1","[{""name"": ""monocle3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-03-04 11:35:35+00:00","bf9021c","[{""name"": ""droplet-barcode-plot"", ""categories"": [""Sequence Analysis""]}, {""name"": ""gtf-2-gene-list"", ""categories"": [""Sequence Analysis""]}, {""name"": ""salmon-kallisto-mtx-to-10x"", ""categories"": [""Sequence Analysis""]}]"
"pinin4fjords","2020-03-11 15:20:03+00:00","12e9d45","[{""name"": ""salmon-kallisto-mtx-to-10x"", ""categories"": [""Sequence Analysis""]}]"
"pinin4fjords","2020-03-12 08:59:03+00:00","ba0c88a","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pinin4fjords","2020-03-16 14:25:39+00:00","848d53f","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pinin4fjords","2020-03-24 10:32:10+00:00","6f31a23","[{""name"": ""droplet-barcode-plot"", ""categories"": [""Sequence Analysis""]}]"
"pinin4fjords","2020-03-24 15:55:22+00:00","39412dd","[{""name"": ""droplet-barcode-plot"", ""categories"": [""Sequence Analysis""]}]"
"a-solovyev12","2020-04-03 10:23:29+00:00","542b6e6","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-03 14:05:24+00:00","da373f9","[]"
"a-solovyev12","2020-04-07 08:43:33+00:00","4ea1e1a","[]"
"a-solovyev12","2020-04-07 09:53:00+00:00","5bc4182","[]"
"a-solovyev12","2020-04-07 09:53:38+00:00","1a8f7ea","[]"
"nh3","2020-04-08 08:52:29+00:00","c98a1ca","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-08 10:05:59+00:00","4c3dfa7","[{""name"": ""garnett"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-08 10:08:14+00:00","6ea13bb","[{""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-08 10:08:33+00:00","4069536","[{""name"": ""cell-types-analysis"", ""categories"": [""Benchmarking"", ""RNA"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-08 15:23:38+00:00","941a943","[{""name"": ""cell-types-analysis"", ""categories"": [""RNA"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-04-09 14:48:59+00:00","22bac6d","[]"
"pcm32","2020-04-16 08:38:02+00:00","3fc4487","[{""name"": ""cell-types-analysis"", ""categories"": [""RNA"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""data-hca"", ""categories"": [""Sequence Analysis"", ""Transcriptomics""]}, {""name"": ""data-scxa"", ""categories"": [""Sequence Analysis"", ""Transcriptomics""]}, {""name"": ""droplet-barcode-plot"", ""categories"": [""Sequence Analysis""]}, {""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""garnett"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""gtf-2-gene-list"", ""categories"": [""Sequence Analysis""]}, {""name"": ""monocle3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""salmon-kallisto-mtx-to-10x"", ""categories"": [""Sequence Analysis""]}, {""name"": ""sc3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}, {""name"": ""scater"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""sccaf"", ""categories"": [""Transcriptomics""]}, {""name"": ""sceasy"", ""categories"": [""Transcriptomics""]}, {""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""seurat"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""ucsc-cell-browser"", ""categories"": [""Transcriptomics""]}]"
"a-solovyev12","2020-04-24 14:59:29+00:00","241c850","[{""name"": ""cell-types-analysis"", ""categories"": [""RNA"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""garnett"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-27 13:07:11+00:00","c6a3af3","[{""name"": ""cell-types-analysis"", ""categories"": [""RNA"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""garnett"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-27 14:56:46+00:00","85476ee","[{""name"": ""cell-types-analysis"", ""categories"": [""RNA"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""garnett"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-28 15:02:49+00:00","660486b","[{""name"": ""garnett"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""monocle3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-29 13:43:54+00:00","6e7bba7","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-04-29 16:23:48+00:00","59503a4","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-05-01 13:33:38+00:00","2f71829","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}, {""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-05-04 10:59:05+00:00","f1d792b","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-05-06 10:00:46+00:00","87e6fbd","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-05-13 09:16:34+00:00","84c231c","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-05-14 21:05:36+00:00","c388aa3","[{""name"": ""monocle3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-05-15 09:14:11+00:00","53f809e","[{""name"": ""scmap"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-05-29 11:02:18+00:00","2ba4833","[{""name"": ""ucsc-cell-browser"", ""categories"": [""Transcriptomics""]}]"
"a-solovyev12","2020-06-01 13:09:27+00:00","f1471c4","[{""name"": ""scpred"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-06-03 18:43:28+00:00","b28c916","[{""name"": ""monocle3"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pinin4fjords","2020-06-05 12:39:45+00:00","121972f","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pinin4fjords","2020-06-08 08:25:41+00:00","dcb8b19","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2020-06-08 08:50:08+00:00","bcab272","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2020-06-11 16:47:44+00:00","6806d14","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"pcm32","2020-06-11 20:50:52+00:00","f12604f","[{""name"": ""ucsc-cell-browser"", ""categories"": [""Transcriptomics""]}]"
"pcm32","2020-06-12 12:28:20+00:00","e2ec070","[{""name"": ""scanpy"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Transcriptomics""]}]"
"a-solovyev12","2020-06-17 16:19:19+00:00","8c1bd2a","[{""name"": ""cell-types-analysis"", ""categories"": [""RNA"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-06-26 15:21:13+00:00","e1ed5cb","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-06-30 14:52:27+00:00","1e30db4","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"a-solovyev12","2020-07-07 16:02:27+00:00","ed7141c","[{""name"": ""dropletutils"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pcm32","2020-07-11 00:47:38+00:00","d576c90","[{""name"": ""seurat"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
"pinin4fjords","2020-07-11 00:49:06+00:00","bbe3c1f","[{""name"": ""seurat"", ""categories"": [""RNA"", ""Sequence Analysis"", ""Statistics"", ""Transcriptomics""]}]"
