"author","timestamp","sha","tools"
"peterjc","2010-12-15 11:44:40+00:00","1fe88ae","[]"
"peterjc","2010-12-15 12:29:37+00:00","7f61721","[]"
"peterjc","2010-12-15 12:30:48+00:00","361f69e","[]"
"peterjc","2010-12-15 16:57:16+00:00","0a566de","[]"
"peterjc","2010-12-30 21:36:26+00:00","094a7df","[]"
"peterjc","2010-12-31 14:17:04+00:00","5704def","[]"
"peterjc","2010-12-31 14:19:56+00:00","e88a0bd","[]"
"peterjc","2011-01-05 17:47:21+00:00","7bd8bcf","[]"
"peterjc","2011-01-06 11:36:32+00:00","fdc1a66","[]"
"peterjc","2011-01-06 12:15:07+00:00","d13ef30","[]"
"peterjc","2011-01-06 14:23:48+00:00","ea5571c","[]"
"peterjc","2011-01-06 14:37:40+00:00","6b51943","[]"
"peterjc","2011-02-02 16:30:46+00:00","0932096","[]"
"peterjc","2011-02-02 16:34:42+00:00","b0ec334","[]"
"peterjc","2011-02-02 16:35:59+00:00","54ac48a","[]"
"peterjc","2011-02-02 16:51:18+00:00","bf9ef1a","[]"
"peterjc","2011-02-02 17:08:06+00:00","40de53b","[]"
"peterjc","2011-02-02 17:37:34+00:00","f769b78","[]"
"peterjc","2011-02-02 18:29:30+00:00","94b3573","[]"
"peterjc","2011-02-03 15:20:12+00:00","abf2d9d","[]"
"peterjc","2011-02-03 15:22:05+00:00","8284eff","[]"
"peterjc","2011-02-10 13:51:18+00:00","c65bb93","[]"
"peterjc","2011-02-10 14:52:44+00:00","403d842","[]"
"peterjc","2011-02-10 15:09:18+00:00","4dda1e8","[]"
"peterjc","2011-02-10 18:05:51+00:00","1ca9403","[]"
"peterjc","2011-02-10 18:24:20+00:00","726097f","[]"
"peterjc","2011-02-28 16:50:59+00:00","72a1a67","[]"
"peterjc","2011-03-01 10:26:05+00:00","09745f8","[]"
"peterjc","2011-03-01 10:29:55+00:00","05fc58e","[]"
"peterjc","2011-03-01 15:15:13+00:00","4226a8e","[]"
"peterjc","2011-03-01 15:16:18+00:00","51755ba","[]"
"peterjc","2011-03-01 15:59:48+00:00","bf427e5","[]"
"peterjc","2011-03-01 16:38:03+00:00","23ead46","[]"
"peterjc","2011-03-01 17:32:41+00:00","dc59e63","[]"
"peterjc","2011-03-02 12:06:22+00:00","a166b22","[]"
"peterjc","2011-03-02 12:08:21+00:00","aed2456","[]"
"peterjc","2011-03-02 13:54:29+00:00","c3235ff","[]"
"peterjc","2011-03-02 14:56:25+00:00","f4e5529","[]"
"peterjc","2011-03-02 14:59:44+00:00","3f89ac3","[]"
"peterjc","2011-03-02 18:33:55+00:00","16f3ffe","[]"
"peterjc","2011-03-03 10:44:14+00:00","7f1d701","[]"
"peterjc","2011-03-03 11:24:55+00:00","2052c9c","[]"
"peterjc","2011-03-03 11:41:58+00:00","4890866","[]"
"peterjc","2011-03-03 13:49:47+00:00","c91cfb5","[]"
"peterjc","2011-03-03 14:53:16+00:00","e0c1ff8","[]"
"peterjc","2011-03-07 15:42:10+00:00","22437eb","[]"
"peterjc","2011-03-07 15:47:47+00:00","bca963a","[]"
"peterjc","2011-03-18 11:02:39+00:00","98040e0","[]"
"peterjc","2011-03-18 12:04:08+00:00","fb135d9","[]"
"peterjc","2011-03-30 15:28:48+00:00","6e51fc4","[]"
"peterjc","2011-04-05 15:38:52+00:00","903a710","[]"
"peterjc","2011-04-05 15:41:02+00:00","d8554ad","[]"
"peterjc","2011-04-05 15:45:38+00:00","0d8ae0d","[]"
"peterjc","2011-04-05 17:11:51+00:00","41d01f3","[]"
"peterjc","2011-04-06 11:31:27+00:00","5495a5d","[]"
"kanwei","2011-04-06 16:38:00+00:00","fea4ce9","[]"
"peterjc","2011-04-06 17:48:48+00:00","a973b79","[]"
"peterjc","2011-04-06 17:58:32+00:00","dab90c8","[]"
"peterjc","2011-04-07 10:14:57+00:00","2ae8267","[]"
"peterjc","2011-04-07 13:18:16+00:00","b02c74c","[]"
"peterjc","2011-04-07 14:23:53+00:00","1ef6e75","[]"
"peterjc","2011-04-07 14:39:32+00:00","8dd8f9e","[]"
"peterjc","2011-04-07 14:58:02+00:00","eae52e9","[]"
"peterjc","2011-04-07 17:54:18+00:00","ada2acb","[]"
"peterjc","2011-04-08 09:56:51+00:00","d59e316","[]"
"peterjc","2011-04-08 10:35:47+00:00","82dee5d","[]"
"peterjc","2011-04-08 10:54:44+00:00","6ed5014","[]"
"peterjc","2011-04-08 11:08:29+00:00","f120113","[]"
"peterjc","2011-04-08 13:15:22+00:00","ee889f0","[]"
"peterjc","2011-04-08 13:43:02+00:00","f873c33","[]"
"peterjc","2011-04-08 15:02:43+00:00","12a422a","[]"
"peterjc","2011-04-08 15:04:39+00:00","886b12c","[]"
"peterjc","2011-04-08 15:09:23+00:00","99a3015","[]"
"peterjc","2011-04-08 15:27:40+00:00","840480d","[]"
"peterjc","2011-04-08 16:42:28+00:00","3f3c24a","[]"
"peterjc","2011-04-08 16:44:08+00:00","108c8a1","[]"
"peterjc","2011-04-08 17:06:55+00:00","04245a8","[]"
"peterjc","2011-04-11 10:57:01+00:00","8929db4","[]"
"peterjc","2011-04-11 16:36:38+00:00","5481aa6","[]"
"peterjc","2011-04-11 17:26:58+00:00","bbd291a","[]"
"peterjc","2011-04-12 08:42:19+00:00","9348d1f","[]"
"peterjc","2011-04-12 08:52:45+00:00","0482941","[]"
"peterjc","2011-04-12 10:10:32+00:00","97173bb","[]"
"peterjc","2011-04-12 10:32:12+00:00","eaab324","[]"
"peterjc","2011-04-12 10:50:01+00:00","a02b96b","[]"
"peterjc","2011-04-12 11:10:22+00:00","35e98ae","[]"
"peterjc","2011-04-12 11:36:05+00:00","90cfaa9","[]"
"peterjc","2011-04-12 13:45:15+00:00","a1e4087","[]"
"peterjc","2011-04-12 14:15:36+00:00","83ae4e3","[]"
"peterjc","2011-04-14 08:23:14+00:00","ecd4390","[]"
"peterjc","2011-04-14 08:30:27+00:00","9eac733","[]"
"peterjc","2011-04-14 08:56:20+00:00","b8631dc","[]"
"peterjc","2011-04-15 09:22:05+00:00","bba4faf","[]"
"peterjc","2011-04-15 09:25:46+00:00","1049689","[]"
"peterjc","2011-04-15 10:09:11+00:00","1dfe13b","[]"
"peterjc","2011-04-15 13:57:06+00:00","d50456f","[]"
"peterjc","2011-04-15 15:20:50+00:00","b92a84b","[]"
"peterjc","2011-04-15 15:35:43+00:00","dbeeddf","[]"
"peterjc","2011-04-15 15:39:49+00:00","493d219","[]"
"peterjc","2011-04-15 16:23:51+00:00","e138699","[]"
"peterjc","2011-04-19 08:53:16+00:00","79b3c04","[]"
"peterjc","2011-04-19 09:55:49+00:00","dd1715e","[]"
"peterjc","2011-04-19 10:12:35+00:00","8e8abc7","[]"
"peterjc","2011-04-19 10:37:23+00:00","7de6543","[]"
"peterjc","2011-04-19 13:02:15+00:00","1991784","[]"
"peterjc","2011-04-19 13:23:28+00:00","e26aed2","[]"
"peterjc","2011-04-19 14:20:17+00:00","748ec6c","[]"
"peterjc","2011-04-19 14:44:58+00:00","ffb0276","[]"
"peterjc","2011-04-19 15:58:08+00:00","678babe","[]"
"peterjc","2011-04-20 08:48:55+00:00","f9fec9e","[]"
"peterjc","2011-04-20 11:02:51+00:00","47d6fca","[]"
"peterjc","2011-04-20 11:26:36+00:00","369dc7a","[]"
"peterjc","2011-04-22 09:18:34+00:00","8ebe6c1","[]"
"peterjc","2011-04-22 10:59:46+00:00","b8ea4ee","[]"
"peterjc","2011-04-25 10:40:29+00:00","2235068","[]"
"peterjc","2011-04-25 11:24:35+00:00","76e6065","[]"
"peterjc","2011-04-25 15:19:50+00:00","fca8e71","[]"
"peterjc","2011-05-02 15:25:08+00:00","4b543d4","[]"
"peterjc","2011-05-03 10:31:53+00:00","e85b798","[]"
"peterjc","2011-05-03 10:45:47+00:00","7b389f7","[]"
"peterjc","2011-05-03 10:55:01+00:00","4da905f","[]"
"peterjc","2011-05-03 11:03:07+00:00","f91edf1","[]"
"peterjc","2011-05-03 11:07:59+00:00","2035270","[]"
"peterjc","2011-05-03 11:10:20+00:00","9628b82","[]"
"peterjc","2011-05-03 11:13:40+00:00","884d096","[]"
"peterjc","2011-05-05 15:20:50+00:00","944a0de","[]"
"peterjc","2011-05-09 10:13:56+00:00","279a86c","[]"
"peterjc","2011-05-09 10:26:04+00:00","c9ac086","[]"
"peterjc","2011-05-13 13:16:52+00:00","d0d7c4e","[]"
"peterjc","2011-05-16 10:14:41+00:00","46ae4e4","[]"
"peterjc","2011-05-17 17:49:18+00:00","b55e614","[]"
"peterjc","2011-05-17 18:01:45+00:00","0771d0c","[]"
"peterjc","2011-05-17 18:37:16+00:00","f0b6d6f","[]"
"peterjc","2011-05-20 14:54:56+00:00","732ce35","[]"
"peterjc","2011-05-20 14:57:56+00:00","da350c6","[]"
"peterjc","2011-05-20 15:00:11+00:00","9fe6aca","[]"
"peterjc","2011-05-20 15:39:07+00:00","2235556","[]"
"peterjc","2011-05-20 16:30:43+00:00","50d004e","[]"
"peterjc","2011-05-20 16:31:35+00:00","3888d3c","[]"
"peterjc","2011-05-20 16:50:46+00:00","60f68d0","[]"
"peterjc","2011-05-20 16:51:58+00:00","83a6cbc","[]"
"peterjc","2011-05-26 16:29:40+00:00","6e4046d","[]"
"peterjc","2011-05-31 12:24:58+00:00","d18cab2","[]"
"peterjc","2011-06-06 09:41:44+00:00","e7e91b8","[]"
"peterjc","2011-06-06 09:48:16+00:00","0ee50c9","[]"
"peterjc","2011-06-06 15:23:59+00:00","b2be53f","[]"
"peterjc","2011-06-06 15:38:54+00:00","5d40eeb","[]"
"peterjc","2011-06-06 15:41:52+00:00","698b8d6","[]"
"peterjc","2011-06-06 16:20:23+00:00","748b805","[]"
"peterjc","2011-06-06 16:34:01+00:00","c6ab9ba","[]"
"peterjc","2011-06-06 17:02:10+00:00","4cbf80b","[]"
"peterjc","2011-06-09 16:27:03+00:00","94ad09e","[]"
"peterjc","2011-06-16 08:30:32+00:00","0081a21","[]"
"peterjc","2011-08-02 09:41:21+00:00","1ce57f1","[]"
"peterjc","2011-08-02 10:31:02+00:00","5b565fb","[]"
"peterjc","2011-08-02 11:04:04+00:00","6001ee1","[]"
"peterjc","2011-08-03 16:16:09+00:00","93bc9c5","[]"
"peterjc","2011-08-10 10:13:49+00:00","535249a","[]"
"peterjc","2011-08-16 17:50:50+00:00","0fa9c49","[]"
"peterjc","2011-08-16 18:39:39+00:00","a815a6f","[]"
"peterjc","2011-09-15 15:09:38+00:00","0009fbb","[]"
"peterjc","2011-12-09 17:33:06+00:00","b328bee","[]"
"peterjc","2011-12-09 17:34:25+00:00","091e8ad","[]"
"peterjc","2011-12-09 17:38:05+00:00","11e6cc0","[]"
"peterjc","2011-12-14 14:12:04+00:00","1b090a6","[]"
"peterjc","2011-12-14 15:47:30+00:00","bd3434b","[]"
"peterjc","2011-12-15 10:28:31+00:00","9ca55d5","[]"
"peterjc","2011-12-15 11:41:10+00:00","acc0769","[]"
"peterjc","2011-12-15 12:21:35+00:00","9942d16","[]"
"peterjc","2011-12-15 12:27:23+00:00","2d37bf9","[]"
"peterjc","2011-12-15 14:08:00+00:00","30bbf0e","[]"
"peterjc","2011-12-15 15:26:21+00:00","6203ff4","[]"
"peterjc","2011-12-16 14:30:09+00:00","1c4d198","[]"
"peterjc","2011-12-16 14:39:59+00:00","6361653","[]"
"peterjc","2011-12-16 14:57:18+00:00","bc8aea5","[]"
"peterjc","2011-12-16 15:00:24+00:00","281d495","[]"
"peterjc","2011-12-19 10:59:40+00:00","a507f91","[]"
"peterjc","2011-12-19 11:17:15+00:00","e49adef","[]"
"peterjc","2011-12-19 14:17:32+00:00","a8e154b","[]"
"peterjc","2011-12-19 16:42:17+00:00","891ccd0","[]"
"peterjc","2011-12-19 17:04:17+00:00","b94d5c6","[]"
"peterjc","2011-12-19 17:23:08+00:00","f8b7b7b","[]"
"peterjc","2011-12-19 17:23:25+00:00","10c5ac3","[]"
"peterjc","2011-12-20 14:08:07+00:00","14b1c40","[]"
"peterjc","2011-12-21 10:14:40+00:00","ed5a72d","[]"
"peterjc","2011-12-21 10:48:54+00:00","e42d0ef","[]"
"peterjc","2012-01-19 15:08:23+00:00","e60e050","[]"
"peterjc","2012-05-09 16:37:08+00:00","d0026c0","[]"
"peterjc","2012-05-23 11:07:05+00:00","6cfd950","[]"
"peterjc","2012-05-25 09:37:07+00:00","1f5e301","[]"
"peterjc","2012-06-14 14:03:57+00:00","30f5653","[]"
"peterjc","2012-06-14 14:04:29+00:00","974beaf","[]"
"peterjc","2012-06-14 14:48:38+00:00","58eb722","[]"
"peterjc","2012-06-14 16:10:35+00:00","8348899","[]"
"peterjc","2012-06-15 10:32:39+00:00","085e93b","[]"
"peterjc","2012-06-15 10:37:47+00:00","62470cc","[]"
"peterjc","2012-06-15 15:01:18+00:00","4ccb102","[]"
"peterjc","2012-06-15 15:05:48+00:00","c027bb7","[]"
"peterjc","2012-07-27 14:17:35+00:00","db6dea2","[]"
"peterjc","2012-07-27 14:59:01+00:00","c113c94","[]"
"peterjc","2012-07-27 15:34:07+00:00","49e2435","[]"
"peterjc","2012-07-27 16:02:23+00:00","96679d4","[]"
"peterjc","2012-07-30 10:09:57+00:00","e126571","[]"
"peterjc","2012-07-30 11:07:31+00:00","d243fdc","[]"
"peterjc","2012-07-30 11:14:02+00:00","efd5d8b","[]"
"peterjc","2012-07-30 11:16:17+00:00","bd52ef2","[]"
"peterjc","2012-07-30 14:24:49+00:00","d678727","[]"
"peterjc","2012-07-30 16:54:04+00:00","0d72693","[]"
"peterjc","2012-07-30 16:55:03+00:00","a8dd2a6","[]"
"peterjc","2012-07-31 14:45:20+00:00","edffb57","[]"
"peterjc","2012-08-03 09:01:26+00:00","2325bda","[]"
"peterjc","2012-08-13 09:26:53+00:00","4d05492","[]"
"dannon","2012-08-22 20:12:59+00:00","9b754c8","[]"
"peterjc","2012-08-23 10:55:01+00:00","7654eef","[]"
"peterjc","2012-08-23 12:59:20+00:00","7caedd2","[]"
"peterjc","2013-01-24 13:29:44+00:00","59d605b","[]"
"peterjc","2013-01-24 14:25:12+00:00","19b9e57","[]"
"peterjc","2013-01-24 14:26:25+00:00","c898dc9","[]"
"peterjc","2013-01-24 14:27:07+00:00","8d7acac","[]"
"peterjc","2013-01-29 15:04:51+00:00","8fbbc44","[]"
"peterjc","2013-01-29 15:09:16+00:00","8511c7a","[]"
"peterjc","2013-01-29 15:11:58+00:00","de597ed","[]"
"peterjc","2013-01-29 15:16:41+00:00","c763df5","[]"
"peterjc","2013-02-01 15:29:16+00:00","21ec164","[]"
"peterjc","2013-02-01 15:31:07+00:00","a34937d","[]"
"nsoranzo","2013-02-08 16:18:03+00:00","025e72a","[]"
"peterjc","2013-02-11 11:03:51+00:00","f5ef036","[]"
"peterjc","2013-02-13 14:00:29+00:00","1f8d53e","[]"
"peterjc","2013-02-14 10:37:15+00:00","b3236c8","[]"
"peterjc","2013-02-14 11:15:20+00:00","a6bec00","[]"
"peterjc","2013-02-14 11:16:19+00:00","8f3b2c4","[]"
"peterjc","2013-02-14 11:18:33+00:00","ebac16e","[]"
"peterjc","2013-02-14 11:21:27+00:00","a1021f2","[]"
"peterjc","2013-02-14 11:32:11+00:00","c219a56","[]"
"peterjc","2013-02-15 11:10:43+00:00","565df82","[]"
"peterjc","2013-02-15 11:29:02+00:00","117b56e","[]"
"peterjc","2013-02-15 11:29:53+00:00","b1178c6","[]"
"peterjc","2013-02-15 16:22:22+00:00","7da1cb0","[]"
"peterjc","2013-02-15 16:27:26+00:00","608a337","[]"
"peterjc","2013-02-15 17:10:03+00:00","1a70c4d","[]"
"peterjc","2013-02-15 17:10:44+00:00","87b55ce","[]"
"peterjc","2013-02-20 16:37:41+00:00","ad14fc9","[]"
"peterjc","2013-02-20 16:37:58+00:00","65665db","[]"
"peterjc","2013-03-06 11:59:26+00:00","0fda2ab","[]"
"peterjc","2013-03-06 15:00:04+00:00","b10e988","[]"
"peterjc","2013-03-06 15:47:14+00:00","8feee7c","[]"
"peterjc","2013-03-06 15:50:35+00:00","a198086","[]"
"peterjc","2013-03-06 15:53:56+00:00","b83a18a","[]"
"peterjc","2013-03-06 16:05:48+00:00","69db855","[]"
"peterjc","2013-03-06 16:06:47+00:00","341878d","[]"
"peterjc","2013-03-06 16:07:43+00:00","7068072","[]"
"peterjc","2013-03-06 16:12:52+00:00","66ee46b","[]"
"peterjc","2013-03-06 16:22:19+00:00","4fbda8b","[]"
"peterjc","2013-03-06 16:22:49+00:00","037ac8b","[]"
"peterjc","2013-03-06 16:27:02+00:00","dcf176d","[]"
"peterjc","2013-03-06 16:27:58+00:00","1ceee39","[]"
"peterjc","2013-03-06 16:29:29+00:00","84b46ac","[]"
"peterjc","2013-03-07 11:16:11+00:00","414d0f9","[]"
"peterjc","2013-03-07 11:19:09+00:00","a0aad27","[]"
"peterjc","2013-03-11 15:58:42+00:00","1d9ae19","[]"
"peterjc","2013-03-11 16:00:54+00:00","c6617d9","[]"
"peterjc","2013-03-11 16:02:23+00:00","eb46b3a","[]"
"peterjc","2013-03-12 12:48:28+00:00","82e2142","[]"
"peterjc","2013-03-12 12:49:25+00:00","b8b10cf","[]"
"peterjc","2013-03-12 13:27:52+00:00","cd998b8","[]"
"peterjc","2013-03-12 13:28:07+00:00","8fd3908","[]"
"peterjc","2013-03-12 13:28:20+00:00","9d0f7f0","[]"
"peterjc","2013-03-12 13:33:03+00:00","f407580","[]"
"peterjc","2013-03-12 13:36:42+00:00","2c48aa4","[]"
"peterjc","2013-03-15 14:09:22+00:00","33cb473","[]"
"peterjc","2013-03-15 15:11:26+00:00","205d795","[]"
"peterjc","2013-03-15 15:21:28+00:00","7bf062e","[]"
"peterjc","2013-03-15 15:43:40+00:00","3b850a8","[]"
"peterjc","2013-03-15 15:48:26+00:00","3c411b4","[]"
"peterjc","2013-03-15 17:33:35+00:00","fef17dd","[]"
"peterjc","2013-03-15 17:39:15+00:00","fcb8101","[]"
"peterjc","2013-03-15 17:40:17+00:00","2dbb788","[]"
"peterjc","2013-03-15 17:42:50+00:00","3e55b8f","[]"
"peterjc","2013-03-18 15:38:42+00:00","3205615","[]"
"peterjc","2013-03-18 16:34:39+00:00","714b78e","[]"
"peterjc","2013-03-18 17:11:40+00:00","c8fd87d","[]"
"peterjc","2013-03-18 17:51:20+00:00","68e51ec","[]"
"peterjc","2013-03-19 15:12:44+00:00","a2fdbe6","[]"
"peterjc","2013-03-19 15:14:30+00:00","06814f8","[]"
"peterjc","2013-03-19 15:22:52+00:00","ae27537","[]"
"peterjc","2013-03-19 16:23:05+00:00","3e1c990","[]"
"peterjc","2013-03-19 16:28:47+00:00","06ad214","[]"
"peterjc","2013-03-19 17:54:17+00:00","4323c93","[]"
"peterjc","2013-03-19 18:02:51+00:00","a6fd372","[]"
"peterjc","2013-03-20 16:01:37+00:00","13351b6","[]"
"peterjc","2013-03-21 15:42:51+00:00","2311b7e","[]"
"peterjc","2013-03-26 15:44:14+00:00","63ed875","[]"
"peterjc","2013-03-26 16:45:07+00:00","098d631","[]"
"peterjc","2013-03-26 16:45:49+00:00","2a3677d","[]"
"peterjc","2013-03-26 16:49:06+00:00","0eaefda","[]"
"peterjc","2013-03-26 17:18:17+00:00","44d1eb5","[]"
"peterjc","2013-03-26 17:56:43+00:00","9ea1b49","[]"
"peterjc","2013-03-26 18:14:24+00:00","68ebca1","[]"
"peterjc","2013-03-26 18:28:36+00:00","25a13e4","[]"
"peterjc","2013-03-27 15:13:35+00:00","c0cb39d","[]"
"peterjc","2013-04-03 14:09:33+00:00","2130f7b","[]"
"peterjc","2013-04-03 14:12:31+00:00","00cea30","[]"
"peterjc","2013-04-03 14:45:27+00:00","a7129d7","[]"
"peterjc","2013-04-03 14:45:55+00:00","d4df9f0","[]"
"peterjc","2013-04-03 15:10:32+00:00","aab1113","[]"
"peterjc","2013-04-10 14:12:17+00:00","48134b6","[]"
"peterjc","2013-04-10 14:16:14+00:00","2559b3b","[]"
"peterjc","2013-04-10 14:18:13+00:00","7609629","[]"
"peterjc","2013-04-11 15:32:45+00:00","629d6ce","[]"
"peterjc","2013-04-11 15:33:01+00:00","35fd832","[]"
"peterjc","2013-04-12 10:21:47+00:00","56e71a1","[]"
"peterjc","2013-04-12 10:25:59+00:00","33ada1c","[]"
"peterjc","2013-04-12 10:27:17+00:00","73ed9ce","[]"
"peterjc","2013-04-15 14:45:10+00:00","4c52ba0","[]"
"peterjc","2013-04-15 15:16:11+00:00","e638a4c","[]"
"peterjc","2013-04-15 15:24:20+00:00","7eea701","[]"
"peterjc","2013-04-15 15:59:29+00:00","41b177d","[]"
"peterjc","2013-04-15 16:09:00+00:00","3063c6e","[]"
"peterjc","2013-04-16 17:00:05+00:00","3528038","[]"
"peterjc","2013-04-17 09:02:36+00:00","0d4b93c","[]"
"peterjc","2013-04-17 09:24:09+00:00","4e07323","[]"
"peterjc","2013-04-17 10:42:45+00:00","6d827ff","[]"
"peterjc","2013-04-17 10:46:48+00:00","0d8dfeb","[]"
"peterjc","2013-04-17 10:49:14+00:00","ee5b0ca","[]"
"peterjc","2013-04-17 10:57:36+00:00","bbe689a","[]"
"peterjc","2013-04-17 11:09:48+00:00","ad9744e","[]"
"peterjc","2013-04-17 11:15:19+00:00","ebf6cb9","[]"
"peterjc","2013-04-17 12:23:59+00:00","02044f7","[]"
"peterjc","2013-04-17 12:29:14+00:00","828d85d","[]"
"peterjc","2013-04-17 12:41:22+00:00","257dc84","[]"
"peterjc","2013-04-17 12:42:41+00:00","13e127f","[]"
"peterjc","2013-04-17 12:56:40+00:00","2851175","[]"
"peterjc","2013-04-17 12:57:07+00:00","642138f","[]"
"peterjc","2013-04-17 13:01:09+00:00","21eb784","[]"
"peterjc","2013-04-17 13:11:32+00:00","5810873","[]"
"peterjc","2013-04-22 15:42:30+00:00","4f24c25","[]"
"peterjc","2013-04-22 15:44:32+00:00","996bb0b","[]"
"peterjc","2013-04-22 16:19:25+00:00","69dc4d2","[]"
"peterjc","2013-04-22 16:22:31+00:00","ac9e059","[]"
"peterjc","2013-04-22 17:09:57+00:00","19f266c","[]"
"peterjc","2013-04-22 17:13:34+00:00","742b5f4","[]"
"peterjc","2013-04-22 17:33:02+00:00","7966866","[]"
"peterjc","2013-04-23 15:37:13+00:00","106ae7c","[]"
"peterjc","2013-04-23 15:46:09+00:00","be303cc","[]"
"peterjc","2013-04-24 08:56:26+00:00","8ead20d","[]"
"peterjc","2013-04-24 15:30:26+00:00","240071c","[]"
"peterjc","2013-04-24 15:32:50+00:00","7304341","[]"
"peterjc","2013-04-24 15:53:57+00:00","5e83a08","[]"
"peterjc","2013-04-24 16:06:04+00:00","2d47888","[]"
"peterjc","2013-04-24 16:42:19+00:00","87970f6","[]"
"peterjc","2013-04-24 16:48:17+00:00","0e1b490","[]"
"peterjc","2013-04-24 16:48:39+00:00","70651ee","[]"
"peterjc","2013-04-24 16:53:54+00:00","bf0dc8d","[]"
"peterjc","2013-04-24 18:02:00+00:00","373d959","[]"
"peterjc","2013-04-25 15:51:55+00:00","6111252","[]"
"peterjc","2013-04-25 16:24:09+00:00","f6a535f","[]"
"peterjc","2013-04-29 12:50:54+00:00","bb9ba56","[]"
"peterjc","2013-04-29 12:54:34+00:00","acde548","[]"
"peterjc","2013-04-29 12:58:28+00:00","bf6cf80","[]"
"peterjc","2013-04-30 10:03:39+00:00","3e72f2b","[]"
"peterjc","2013-04-30 13:04:41+00:00","78c447a","[]"
"peterjc","2013-04-30 13:09:57+00:00","b9cf206","[]"
"peterjc","2013-04-30 13:12:33+00:00","e088ffa","[]"
"peterjc","2013-04-30 13:30:08+00:00","80eaefa","[]"
"peterjc","2013-04-30 13:31:43+00:00","3fb63ef","[]"
"peterjc","2013-04-30 14:37:59+00:00","810841f","[]"
"peterjc","2013-04-30 15:02:55+00:00","c39b968","[]"
"peterjc","2013-04-30 17:17:48+00:00","58e3e8b","[]"
"peterjc","2013-04-30 17:46:58+00:00","98bee18","[]"
"peterjc","2013-04-30 18:05:35+00:00","35803fa","[]"
"peterjc","2013-04-30 18:06:54+00:00","8a1f061","[]"
"peterjc","2013-05-01 10:30:28+00:00","c60c0e0","[]"
"peterjc","2013-05-02 16:40:27+00:00","9c6fdb8","[]"
"peterjc","2013-05-02 16:45:08+00:00","7f17aa1","[]"
"peterjc","2013-05-02 16:48:51+00:00","c83a1d2","[]"
