"author","timestamp","sha","tools"
"pcm32","2020-05-21 23:34:02+00:00","e4ca34e","[{""name"": ""cs_overview"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 20:24:30+00:00","1e75b0d","[{""name"": ""collapse_pop"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 21:04:54+00:00","f0a40d5","[{""name"": ""extract_fcs_keywords"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 21:06:03+00:00","5ac9759","[{""name"": ""convert_fcs_to_text"", ""categories"": [""Convert Formats"", ""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 21:08:17+00:00","c4cd54a","[{""name"": ""auto_collapse_pop"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 21:20:15+00:00","72efaa6","[{""name"": ""fcs_summary"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 21:21:37+00:00","7858e5b","[{""name"": ""merge_ds_flowtext"", ""categories"": [""Flow Cytometry Analysis"", ""Text Manipulation""]}]"
"emily101-gif","2020-06-22 21:24:32+00:00","2a47c0c","[{""name"": ""flowtext_summary"", ""categories"": [""Flow Cytometry Analysis"", ""Text Manipulation""]}]"
"emily101-gif","2020-06-22 21:25:08+00:00","b32c86c","[{""name"": ""ggcyto_1d_density_plots"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 21:26:31+00:00","a1755b9","[{""name"": ""flowsom_compare"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 23:44:25+00:00","ce89537","[{""name"": ""flowclr_summary"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-22 23:49:55+00:00","05dd0e3","[{""name"": ""edit_fcs_markers"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-23 00:18:06+00:00","f34ed6c","[{""name"": ""fcs_gate_trans"", ""categories"": [""Convert Formats"", ""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-23 00:21:42+00:00","2fe0269","[{""name"": ""fcs_merge_downsample"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-23 00:39:20+00:00","8645b27","[{""name"": ""flowviz_density_plots"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-23 16:33:11+00:00","b183455","[{""name"": ""flowsom_tree"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-23 22:23:41+00:00","83ef477","[{""name"": ""flowai"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-23 23:37:28+00:00","2f04d23","[{""name"": ""flowsom_cross_comp"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-06-24 21:21:56+00:00","6da4178","[{""name"": ""check_fcs_headers"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-06 23:06:32+00:00","d62d7d8","[{""name"": ""fcs_merge_downsample"", ""categories"": [""Flow Cytometry Analysis""]}]"
"twfs","2020-07-06 23:26:28+00:00","88c38ff","[{""name"": ""fcs_gate_trans"", ""categories"": [""Convert Formats"", ""Flow Cytometry Analysis""]}]"
"pcm32","2020-07-06 23:36:34+00:00","6a60b44","[{""name"": ""flowsom_tree"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-14 13:28:58+00:00","2944aa6","[{""name"": ""flowtext_scatterplot"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-14 13:37:49+00:00","14d780f","[{""name"": ""check_headers"", ""categories"": [""Flow Cytometry Analysis"", ""Text Manipulation""]}]"
"emily101-gif","2020-07-16 11:13:13+00:00","3289c1f","[{""name"": ""rearrange_columns"", ""categories"": [""Flow Cytometry Analysis"", ""Text Manipulation""]}]"
"emily101-gif","2020-07-16 11:26:27+00:00","41bbf94","[{""name"": ""txt_diagnosis"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-16 11:49:45+00:00","82365bd","[{""name"": ""fcs_scatterplot"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-17 12:57:02+00:00","7e94637","[{""name"": ""run_flock"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-22 19:27:51+00:00","a1f464e","[{""name"": ""generate_mfi"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2020-07-23 11:42:04+00:00","0d94c83","[{""name"": ""flowclr_sample_name"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2020-07-23 12:04:26+00:00","e5be067","[{""name"": ""check_fcs_headers"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-23 12:39:28+00:00","d59d95d","[{""name"": ""flowcl"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-23 12:47:30+00:00","5cdc32e","[{""name"": ""profile_cl"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-24 23:15:03+00:00","117c0e4","[{""name"": ""extract_pop"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-28 12:18:50+00:00","a46097d","[{""name"": ""cs_overview"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-29 17:20:29+00:00","e7eab2d","[{""name"": ""cross_sample"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-29 20:44:03+00:00","65373ef","[{""name"": ""flow_overview"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2020-07-31 22:53:01+00:00","b11dfcf","[{""name"": ""clustergrammer_flow"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2020-08-04 11:40:02+00:00","0c146c1","[{""name"": ""flowtext_summary"", ""categories"": [""Flow Cytometry Analysis"", ""Text Manipulation""]}]"
"pcm32","2021-05-24 23:58:20+00:00","386fcc6","[{""name"": ""autospill"", ""categories"": [""Flow Cytometry Analysis""]}, {""name"": ""flow_compensate"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-06-17 22:33:38+00:00","a4a57ee","[]"
"pcm32","2021-06-19 10:42:06+00:00","8fafcae","[{""name"": ""autospill"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-06-23 21:49:06+00:00","fd7533e","[{""name"": ""flow_compensate"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-06-27 21:47:47+00:00","e47edff","[{""name"": ""clustergrammer_flow"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-06-29 23:43:02+00:00","71a5a8c","[{""name"": ""autospill"", ""categories"": [""Flow Cytometry Analysis""]}]"
"emily101-gif","2021-07-21 22:13:01+00:00","76514cd","[{""name"": ""convert_fcstxt_to_sce"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-07-22 21:37:26+00:00","611788d","[{""name"": ""convert_fcstxt_to_sce"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-07-25 10:29:20+00:00","c3d761b","[{""name"": ""metacyto_preprocess"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-07-27 21:42:32+00:00","14b2e4d","[{""name"": ""metacyto_checkpanel"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-07-27 22:51:57+00:00","3cc1083","[{""name"": ""metacyto_autocluster"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-07-28 21:56:08+00:00","a1b796a","[{""name"": ""metacyto_search_clr"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2021-07-29 22:08:39+00:00","cb97823","[{""name"": ""metacyto_histogram"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2023-09-25 21:45:56+00:00","f2ed3cf","[{""name"": ""flowsom_cross_comp"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2023-09-26 23:11:48+00:00","2482f94","[{""name"": ""flowai"", ""categories"": [""Flow Cytometry Analysis""]}]"
"pcm32","2023-09-29 07:10:05+00:00","bbff20e","[{""name"": ""flowai"", ""categories"": [""Flow Cytometry Analysis""]}, {""name"": ""flowsom_compare"", ""categories"": [""Flow Cytometry Analysis""]}, {""name"": ""flowsom_cross_comp"", ""categories"": [""Flow Cytometry Analysis""]}, {""name"": ""flowsom_tree"", ""categories"": [""Flow Cytometry Analysis""]}]"
